Asset,Type,Valid Date UTC,Energy KWh,Power KW,Radiation
E.K. Chalki,PhotovoltaicArray,2024-08-06 05:30:00,48.37285232543945,193.4914093017578,298.6336134499726
E.K. Chalki,PhotovoltaicArray,2024-08-06 05:45:00,62.4379768371582,249.7519073486328,348.7150268856823
E.K. Chalki,PhotovoltaicArray,2024-08-06 06:00:00,76.2565689086914,305.0262756347656,399.8563644152694
E.K. Chalki,PhotovoltaicArray,2024-08-06 06:15:00,82.45423889160156,329.81695556640625,450.99770194485654
E.K. Chalki,PhotovoltaicArray,2024-08-06 06:30:00,94.10977935791016,376.4391174316406,502.13903947444373
E.K. Chalki,PhotovoltaicArray,2024-08-06 06:45:00,113.2545394897461,453.0181579589844,554.3403010979084
E.K. Chalki,PhotovoltaicArray,2024-08-06 07:00:00,109.9160385131836,439.6641540527344,599.1220940642307
E.K. Chalki,PhotovoltaicArray,2024-08-06 07:15:00,134.07821655273438,536.3128662109375,643.903887030553
E.K. Chalki,PhotovoltaicArray,2024-08-06 07:30:00,131.79595947265625,527.183837890625,688.6856799968756
E.K. Chalki,PhotovoltaicArray,2024-08-06 07:45:00,136.93994140625,547.759765625,733.467472963198
E.K. Chalki,PhotovoltaicArray,2024-08-06 08:00:00,145.05374145507812,580.2149658203125,767.9150060142152
E.K. Chalki,PhotovoltaicArray,2024-08-06 08:15:00,151.27444458007812,605.0977783203125,802.3625390652325
E.K. Chalki,PhotovoltaicArray,2024-08-06 08:30:00,146.690185546875,586.7607421875,836.8100721162498
E.K. Chalki,PhotovoltaicArray,2024-08-06 08:45:00,168.8174285888672,675.2697143554688,871.257605167267
E.K. Chalki,PhotovoltaicArray,2024-08-06 09:00:00,168.0770721435547,672.3082885742188,891.9261249978773
E.K. Chalki,PhotovoltaicArray,2024-08-06 09:15:00,172.16502380371094,688.6600952148438,912.5946448284877
E.K. Chalki,PhotovoltaicArray,2024-08-06 09:30:00,188.34910583496094,753.3964233398438,933.263164659098
E.K. Chalki,PhotovoltaicArray,2024-08-06 09:45:00,162.37860107421875,649.514404296875,953.9316844897083
E.K. Chalki,PhotovoltaicArray,2024-08-06 10:00:00,163.5841827392578,654.3367309570312,959.2313049590956
E.K. Chalki,PhotovoltaicArray,2024-08-06 10:15:00,169.71949768066406,678.8779907226562,964.5309254284829
E.K. Chalki,PhotovoltaicArray,2024-08-06 10:30:00,176.4402618408203,705.7610473632812,969.8305458978701
E.K. Chalki,PhotovoltaicArray,2024-08-06 10:45:00,169.10028076171875,676.401123046875,975.1301663672573
E.K. Chalki,PhotovoltaicArray,2024-08-06 11:00:00,173.7386474609375,694.95458984375,964.2659444050134
E.K. Chalki,PhotovoltaicArray,2024-08-06 11:15:00,177.81515502929688,711.2606201171875,953.4017224427696
E.K. Chalki,PhotovoltaicArray,2024-08-06 11:30:00,147.94876098632812,591.7950439453125,942.5375004805256
E.K. Chalki,PhotovoltaicArray,2024-08-06 11:45:00,163.1123809814453,652.4495239257812,931.6732785182817
E.K. Chalki,PhotovoltaicArray,2024-08-06 12:00:00,158.91615295410156,635.6646118164062,905.9701192417534
E.K. Chalki,PhotovoltaicArray,2024-08-06 12:15:00,164.45608520507812,657.8243408203125,880.2669599652254
E.K. Chalki,PhotovoltaicArray,2024-08-06 12:30:00,159.91781616210938,639.6712646484375,854.5638006886973
E.K. Chalki,PhotovoltaicArray,2024-08-06 12:45:00,149.7765350341797,599.1061401367188,828.8606414121689
E.K. Chalki,PhotovoltaicArray,2024-08-06 13:00:00,111.27479553222656,445.09918212890625,789.6434499387032
E.K. Chalki,PhotovoltaicArray,2024-08-06 13:15:00,136.26852416992188,545.0740966796875,750.4262584652373
E.K. Chalki,PhotovoltaicArray,2024-08-06 13:30:00,104.3822021484375,417.52880859375,711.2090669917715
E.K. Chalki,PhotovoltaicArray,2024-08-06 13:45:00,121.60588836669922,486.4235534667969,671.9918755183057
E.K. Chalki,PhotovoltaicArray,2024-08-06 14:00:00,108.86978912353516,435.4791564941406,623.5003482234122
E.K. Chalki,PhotovoltaicArray,2024-08-06 14:15:00,95.9856948852539,383.9427795410156,575.0088209285186
E.K. Chalki,PhotovoltaicArray,2024-08-06 14:30:00,93.59854888916016,374.3941955566406,526.5172936336251
E.K. Chalki,PhotovoltaicArray,2024-08-06 14:45:00,69.86805725097656,279.47222900390625,478.02576633873156
E.K. Chalki,PhotovoltaicArray,2024-08-06 15:00:00,69.17839050292969,276.71356201171875,425.5595236917976
E.K. Chalki,PhotovoltaicArray,2024-08-06 15:15:00,54.034854888916016,216.13941955566406,373.0932810448637
E.K. Chalki,PhotovoltaicArray,2024-08-06 15:30:00,43.748409271240234,174.99363708496094,320.62703839792977
E.K. Chalki,PhotovoltaicArray,2024-08-06 15:45:00,29.371862411499023,117.4874496459961,268.1607957509958
E.K. Chalki,PhotovoltaicArray,2024-08-06 16:00:00,23.781890869140625,95.1275634765625,220.9941735734491
E.K. Chalki,PhotovoltaicArray,2024-08-06 16:15:00,16.201265335083008,64.80506134033203,173.82755139590242
E.K. Chalki,PhotovoltaicArray,2024-08-06 16:30:00,8.10771369934082,32.43085479736328,126.66092921835573
E.K. Chalki,PhotovoltaicArray,2024-08-06 16:45:00,4.836592197418213,19.34636878967285,79.49430704080905
E.K. Chalki,PhotovoltaicArray,2024-08-06 17:00:00,0.0,0.0,59.88571130407615
E.K. Chalki,PhotovoltaicArray,2024-08-06 17:15:00,0.0,0.0,40.27711556734325
E.K. Chalki,PhotovoltaicArray,2024-08-06 17:30:00,0.0,0.0,20.66851983061035
E.K. Chalki,PhotovoltaicArray,2024-08-06 17:45:00,0.0,0.0,1.0599240938774537
E.K. Chalki,PhotovoltaicArray,2024-08-06 18:00:00,0.0,0.0,0.7949430704080903
E.K. Chalki,PhotovoltaicArray,2024-08-06 18:15:00,0.0,0.0,0.5299620469387268
E.K. Chalki,PhotovoltaicArray,2024-08-06 18:30:00,0.0,0.0,0.2649810234693634
E.K. Chalki,PhotovoltaicArray,2024-08-06 18:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-06 19:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-06 19:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-06 19:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-06 19:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-06 20:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-06 20:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-06 20:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-06 20:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-06 21:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-06 21:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-06 21:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-06 21:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-06 22:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-06 22:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-06 22:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-06 22:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-06 23:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-06 23:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-06 23:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-06 23:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 00:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 00:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 00:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 00:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 01:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 01:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 01:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 01:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 02:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 02:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 02:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 02:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 03:00:00,0.0,0.0,3.4527284690159856
E.K. Chalki,PhotovoltaicArray,2024-08-07 03:15:00,0.0,0.0,6.905456938031971
E.K. Chalki,PhotovoltaicArray,2024-08-07 03:30:00,0.0,0.0,10.358185407047957
E.K. Chalki,PhotovoltaicArray,2024-08-07 03:45:00,1.3263068199157715,5.305227279663086,13.810913876063942
E.K. Chalki,PhotovoltaicArray,2024-08-07 04:00:00,4.04358434677124,16.17433738708496,47.54141507337395
E.K. Chalki,PhotovoltaicArray,2024-08-07 04:15:00,10.117399215698242,40.46959686279297,81.27191627068396
E.K. Chalki,PhotovoltaicArray,2024-08-07 04:30:00,13.174826622009277,52.69930648803711,115.00241746799396
E.K. Chalki,PhotovoltaicArray,2024-08-07 04:45:00,16.963397979736328,67.85359191894531,148.73291866530397
E.K. Chalki,PhotovoltaicArray,2024-08-07 05:00:00,29.1918888092041,116.7675552368164,200.25825120292714
E.K. Chalki,PhotovoltaicArray,2024-08-07 05:15:00,37.91487503051758,151.6595001220703,251.7835837405503
E.K. Chalki,PhotovoltaicArray,2024-08-07 05:30:00,48.37285232543945,193.4914093017578,303.30891627817346
E.K. Chalki,PhotovoltaicArray,2024-08-07 05:45:00,62.37772750854492,249.5109100341797,354.83424881579657
E.K. Chalki,PhotovoltaicArray,2024-08-07 06:00:00,77.55665588378906,310.22662353515625,406.89077034865306
E.K. Chalki,PhotovoltaicArray,2024-08-07 06:15:00,83.63432312011719,334.53729248046875,458.94729188150944
E.K. Chalki,PhotovoltaicArray,2024-08-07 06:30:00,98.9697494506836,395.8789978027344,511.0038134143658
E.K. Chalki,PhotovoltaicArray,2024-08-07 06:45:00,111.6732177734375,446.69287109375,564.1227129376886
E.K. Chalki,PhotovoltaicArray,2024-08-07 07:00:00,109.000244140625,436.0009765625,610.070561025363
E.K. Chalki,PhotovoltaicArray,2024-08-07 07:15:00,120.29154968261719,481.16619873046875,656.0184091130371
E.K. Chalki,PhotovoltaicArray,2024-08-07 07:30:00,130.10763549804688,520.4305419921875,701.9662572007114
E.K. Chalki,PhotovoltaicArray,2024-08-07 07:45:00,137.97901916503906,551.9160766601562,747.9141052883857
E.K. Chalki,PhotovoltaicArray,2024-08-07 08:00:00,149.04550170898438,596.1820068359375,782.7069844761622
E.K. Chalki,PhotovoltaicArray,2024-08-07 08:15:00,156.34487915039062,625.3795166015625,817.4998636639386
E.K. Chalki,PhotovoltaicArray,2024-08-07 08:30:00,156.65982055664062,626.6392822265625,852.2927428517153
E.K. Chalki,PhotovoltaicArray,2024-08-07 08:45:00,172.30462646484375,689.218505859375,887.0856220394917
E.K. Chalki,PhotovoltaicArray,2024-08-07 09:00:00,181.5570068359375,726.22802734375,907.8019928535876
E.K. Chalki,PhotovoltaicArray,2024-08-07 09:15:00,178.92247009277344,715.6898803710938,928.5183636676835
E.K. Chalki,PhotovoltaicArray,2024-08-07 09:30:00,172.2064971923828,688.8259887695312,949.2347344817795
E.K. Chalki,PhotovoltaicArray,2024-08-07 09:45:00,167.1370849609375,668.54833984375,969.9511052958753
E.K. Chalki,PhotovoltaicArray,2024-08-07 10:00:00,173.16116333007812,692.6446533203125,974.7318062529744
E.K. Chalki,PhotovoltaicArray,2024-08-07 10:15:00,176.8841094970703,707.5364379882812,979.5125072100735
E.K. Chalki,PhotovoltaicArray,2024-08-07 10:30:00,178.77792358398438,715.1116943359375,984.2932081671725
E.K. Chalki,PhotovoltaicArray,2024-08-07 10:45:00,175.52586364746094,702.1034545898438,989.0739091242715
E.K. Chalki,PhotovoltaicArray,2024-08-07 11:00:00,181.21047973632812,724.8419189453125,977.3877512291406
E.K. Chalki,PhotovoltaicArray,2024-08-07 11:15:00,160.4433135986328,641.7732543945312,965.7015933340095
E.K. Chalki,PhotovoltaicArray,2024-08-07 11:30:00,175.4733428955078,701.8933715820312,954.0154354388784
E.K. Chalki,PhotovoltaicArray,2024-08-07 11:45:00,169.6299285888672,678.5197143554688,942.3292775437475
E.K. Chalki,PhotovoltaicArray,2024-08-07 12:00:00,151.5768280029297,606.3073120117188,914.9730442892362
E.K. Chalki,PhotovoltaicArray,2024-08-07 12:15:00,172.17324829101562,688.6929931640625,887.6168110347248
E.K. Chalki,PhotovoltaicArray,2024-08-07 12:30:00,158.48912048339844,633.9564819335938,860.2605777802136
E.K. Chalki,PhotovoltaicArray,2024-08-07 12:45:00,148.4247283935547,593.6989135742188,832.9043445257022
E.K. Chalki,PhotovoltaicArray,2024-08-07 13:00:00,122.05315399169922,488.2126159667969,793.0651698832102
E.K. Chalki,PhotovoltaicArray,2024-08-07 13:15:00,136.1027374267578,544.4109497070312,753.225995240718
E.K. Chalki,PhotovoltaicArray,2024-08-07 13:30:00,103.53217315673828,414.1286926269531,713.3868205982259
E.K. Chalki,PhotovoltaicArray,2024-08-07 13:45:00,127.89312744140625,511.572509765625,673.5476459557337
E.K. Chalki,PhotovoltaicArray,2024-08-07 14:00:00,108.86978912353516,435.4791564941406,624.4126638966601
E.K. Chalki,PhotovoltaicArray,2024-08-07 14:15:00,96.74417877197266,386.9767150878906,575.2776818375864
E.K. Chalki,PhotovoltaicArray,2024-08-07 14:30:00,93.59854888916016,374.3941955566406,526.1426997785128
E.K. Chalki,PhotovoltaicArray,2024-08-07 14:45:00,69.86805725097656,279.47222900390625,477.00771771943914
E.K. Chalki,PhotovoltaicArray,2024-08-07 15:00:00,66.7882308959961,267.1529235839844,424.154412693733
E.K. Chalki,PhotovoltaicArray,2024-08-07 15:15:00,54.121665954589844,216.48666381835938,371.3011076680267
E.K. Chalki,PhotovoltaicArray,2024-08-07 15:30:00,42.873619079589844,171.49447631835938,318.4478026423204
E.K. Chalki,PhotovoltaicArray,2024-08-07 15:45:00,30.039514541625977,120.1580581665039,265.59449761661426
E.K. Chalki,PhotovoltaicArray,2024-08-07 16:00:00,20.76266860961914,83.05067443847656,218.3186770408569
E.K. Chalki,PhotovoltaicArray,2024-08-07 16:15:00,14.573513984680176,58.2940559387207,171.04285646509956
E.K. Chalki,PhotovoltaicArray,2024-08-07 16:30:00,8.10771369934082,32.43085479736328,123.76703588934224
E.K. Chalki,PhotovoltaicArray,2024-08-07 16:45:00,4.640212535858154,18.560850143432617,76.4912153135849
E.K. Chalki,PhotovoltaicArray,2024-08-07 17:00:00,0.0,0.0,57.36841148518868
E.K. Chalki,PhotovoltaicArray,2024-08-07 17:15:00,0.0,0.0,38.24560765679245
E.K. Chalki,PhotovoltaicArray,2024-08-07 17:30:00,0.0,0.0,19.122803828396226
E.K. Chalki,PhotovoltaicArray,2024-08-07 17:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 18:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 18:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 18:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 18:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 19:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 19:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 19:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 19:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 20:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 20:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 20:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 20:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 21:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 21:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 21:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 21:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 22:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 22:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 22:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 22:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 23:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 23:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 23:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-07 23:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-08 00:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-08 00:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-08 00:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-08 00:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-08 01:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-08 01:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-08 01:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-08 01:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-08 02:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-08 02:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-08 02:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-08 02:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-08 03:00:00,0.0,0.0,3.1946429601438617
E.K. Chalki,PhotovoltaicArray,2024-08-08 03:15:00,0.0,0.0,6.3892859202877235
E.K. Chalki,PhotovoltaicArray,2024-08-08 03:30:00,0.0,0.0,9.583928880431586
E.K. Chalki,PhotovoltaicArray,2024-08-08 03:45:00,1.3263068199157715,5.305227279663086,12.778571840575447
E.K. Chalki,PhotovoltaicArray,2024-08-08 04:00:00,4.04358434677124,16.17433738708496,46.056102675407345
E.K. Chalki,PhotovoltaicArray,2024-08-08 04:15:00,10.117399215698242,40.46959686279297,79.33363351023922
E.K. Chalki,PhotovoltaicArray,2024-08-08 04:30:00,13.174826622009277,52.69930648803711,112.61116434507112
E.K. Chalki,PhotovoltaicArray,2024-08-08 04:45:00,21.217470169067383,84.86988067626953,145.88869517990304
E.K. Chalki,PhotovoltaicArray,2024-08-08 05:00:00,30.066022872924805,120.26409149169922,197.0029825422048
E.K. Chalki,PhotovoltaicArray,2024-08-08 05:15:00,37.91487503051758,151.6595001220703,248.1172699045066
E.K. Chalki,PhotovoltaicArray,2024-08-08 05:30:00,48.37285232543945,193.4914093017578,299.2315572668084
E.K. Chalki,PhotovoltaicArray,2024-08-08 05:45:00,62.4379768371582,249.7519073486328,350.34584462911016
E.K. Chalki,PhotovoltaicArray,2024-08-08 06:00:00,70.00273132324219,280.01092529296875,402.2587927314479
E.K. Chalki,PhotovoltaicArray,2024-08-08 06:15:00,88.12336730957031,352.49346923828125,454.1717408337857
E.K. Chalki,PhotovoltaicArray,2024-08-08 06:30:00,94.10977935791016,376.4391174316406,506.0846889361235
E.K. Chalki,PhotovoltaicArray,2024-08-08 06:45:00,113.2545394897461,453.0181579589844,557.9976370384612
E.K. Chalki,PhotovoltaicArray,2024-08-08 07:00:00,110.14326477050781,440.57305908203125,603.5212992205113
E.K. Chalki,PhotovoltaicArray,2024-08-08 07:15:00,131.52957153320312,526.1182861328125,649.0449614025613
E.K. Chalki,PhotovoltaicArray,2024-08-08 07:30:00,137.42173767089844,549.6869506835938,694.5686235846114
E.K. Chalki,PhotovoltaicArray,2024-08-08 07:45:00,137.92481994628906,551.6992797851562,740.0922857666613
E.K. Chalki,PhotovoltaicArray,2024-08-08 08:00:00,150.96250915527344,603.8500366210938,774.4346975882079
E.K. Chalki,PhotovoltaicArray,2024-08-08 08:15:00,156.0450897216797,624.1803588867188,808.7771094097543
E.K. Chalki,PhotovoltaicArray,2024-08-08 08:30:00,147.591064453125,590.3642578125,843.119521231301
E.K. Chalki,PhotovoltaicArray,2024-08-08 08:45:00,173.6207733154297,694.4830932617188,877.4619330528474
E.K. Chalki,PhotovoltaicArray,2024-08-08 09:00:00,178.00914001464844,712.0365600585938,897.9608920471038
E.K. Chalki,PhotovoltaicArray,2024-08-08 09:15:00,169.07620239257812,676.3048095703125,918.4598510413604
E.K. Chalki,PhotovoltaicArray,2024-08-08 09:30:00,142.2426300048828,568.9705200195312,938.9588100356167
E.K. Chalki,PhotovoltaicArray,2024-08-08 09:45:00,160.7918701171875,643.16748046875,959.4577690298731
E.K. Chalki,PhotovoltaicArray,2024-08-08 10:00:00,169.49081420898438,677.9632568359375,963.9835132234103
E.K. Chalki,PhotovoltaicArray,2024-08-08 10:15:00,167.812744140625,671.2509765625,968.5092574169474
E.K. Chalki,PhotovoltaicArray,2024-08-08 10:30:00,170.01364135742188,680.0545654296875,973.0350016104845
E.K. Chalki,PhotovoltaicArray,2024-08-08 10:45:00,169.10028076171875,676.401123046875,977.5607458040217
E.K. Chalki,PhotovoltaicArray,2024-08-08 11:00:00,173.7386474609375,694.95458984375,965.8470549501609
E.K. Chalki,PhotovoltaicArray,2024-08-08 11:15:00,179.74871826171875,718.994873046875,954.1333640963002
E.K. Chalki,PhotovoltaicArray,2024-08-08 11:30:00,147.94876098632812,591.7950439453125,942.4196732424392
E.K. Chalki,PhotovoltaicArray,2024-08-08 11:45:00,163.1123809814453,652.4495239257812,930.7059823885784
E.K. Chalki,PhotovoltaicArray,2024-08-08 12:00:00,158.91615295410156,635.6646118164062,904.0839577207129
E.K. Chalki,PhotovoltaicArray,2024-08-08 12:15:00,162.69593811035156,650.7837524414062,877.4619330528474
E.K. Chalki,PhotovoltaicArray,2024-08-08 12:30:00,151.57518005371094,606.3007202148438,850.8399083849819
E.K. Chalki,PhotovoltaicArray,2024-08-08 12:45:00,153.5215606689453,614.0862426757812,824.2178837171164
E.K. Chalki,PhotovoltaicArray,2024-08-08 13:00:00,135.34146118164062,541.3658447265625,784.5510669619968
E.K. Chalki,PhotovoltaicArray,2024-08-08 13:15:00,136.02247619628906,544.0899047851562,744.884250206877
E.K. Chalki,PhotovoltaicArray,2024-08-08 13:30:00,124.89839172363281,499.59356689453125,705.2174334517575
E.K. Chalki,PhotovoltaicArray,2024-08-08 13:45:00,121.30467987060547,485.2187194824219,665.550616696638
E.K. Chalki,PhotovoltaicArray,2024-08-08 14:00:00,107.52818298339844,430.11273193359375,616.8323115544441
E.K. Chalki,PhotovoltaicArray,2024-08-08 14:15:00,98.06587982177734,392.2635192871094,568.1140064122501
E.K. Chalki,PhotovoltaicArray,2024-08-08 14:30:00,90.47599029541016,361.9039611816406,519.3957012700562
E.K. Chalki,PhotovoltaicArray,2024-08-08 14:45:00,69.43710327148438,277.7484130859375,470.6773961278623
E.K. Chalki,PhotovoltaicArray,2024-08-08 15:00:00,63.929779052734375,255.7191162109375,417.9657872854886
E.K. Chalki,PhotovoltaicArray,2024-08-08 15:15:00,53.440589904785156,213.76235961914062,365.2541784431149
E.K. Chalki,PhotovoltaicArray,2024-08-08 15:30:00,42.219818115234375,168.8792724609375,312.54256960074116
E.K. Chalki,PhotovoltaicArray,2024-08-08 15:45:00,31.270578384399414,125.08231353759766,259.83096075836744
E.K. Chalki,PhotovoltaicArray,2024-08-08 16:00:00,20.520343780517578,82.08137512207031,213.24241758960278
E.K. Chalki,PhotovoltaicArray,2024-08-08 16:15:00,14.495804786682129,57.983219146728516,166.65387442083812
E.K. Chalki,PhotovoltaicArray,2024-08-08 16:30:00,8.281960487365723,33.12784194946289,120.06533125207346
E.K. Chalki,PhotovoltaicArray,2024-08-08 16:45:00,4.429347038269043,17.717388153076172,73.47678808330882
E.K. Chalki,PhotovoltaicArray,2024-08-08 17:00:00,0.0,0.0,55.10759106248162
E.K. Chalki,PhotovoltaicArray,2024-08-08 17:15:00,0.0,0.0,36.73839404165441
E.K. Chalki,PhotovoltaicArray,2024-08-08 17:30:00,0.0,0.0,18.369197020827205
E.K. Chalki,PhotovoltaicArray,2024-08-08 17:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-08 18:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-08 18:15:00,0.0,0.0,0.0
